Key,koreana
perkHuntingRifleRank1Desc,[DECEA3]요구사항:[-] 총기 제작 1\n사냥용 라이플 레시피 해제
perkWinchesterName,윈체스터 라이플 제작
perkWinchesterDesc,윈체스터 라이플을 만들 수 있습니다
perkWinchesterRank1Title,윈체스터 라이플 제작
perkWinchesterRank1Desc,[DECEA3]요구사항:[-] 총기 제작 2\n윈체스터 라이플 레시피 해제
perkMR10Name,레버 액션 라이플 제작
perkMR10Rank1Title,레버 액션 라이플 제작
perkMR10Rank1Desc,[DECEA3]요구사항:[-] 총기 제작 3\n레버 액션 라이플 레시피 해제
perkAR15Name,AR-15 돌격소총 제작
perkAR15Rank1Title,AR-15 돌격소총 제작
perkAR15Rank1Desc,[DECEA3]요구사항:[-] 총기 제작 2\nAR-15 돌격소총 레시피 해제
perkAK47Name,AK-47 돌격소총 제작
perkAK47Desc,AK-47 돌격소총을 만들 수 있습니다
perkAK47Rank1Title,AK-47 돌격소총 제작
perkAK47Rank1Desc,[DECEA3]요구사항:[-] 총기 제작 3\nAK-47 돌격소총 레시피 해제
perkSMGName,SMG Crafting
perkSMGDesc,Learn how to build your own SMG.
perkSMGRank1Title,SMG Crafting
perkSMGRank1Desc,SMG-5와 부품 레시피 해제  [DECEA3]요구사항:[-] 총기 제작 1
perkBowWeaponsName,활 제작
perkBowWeaponsDesc,활과 석궁을 만들 수 있습니다
perkBowWeaponsRank1Title,활 제작 1
perkBowWeaponsRank2Title,활 제작 2
perkBowWeaponsRank1Desc,"[DECEA3]요구사항:[-] 무기 제작 2\n목재 활, 철제 석궁 레시피 해제"
perkBowWeaponsRank2Desc,"[DECEA3]요구사항:[-] 무기 제작 3\n컴파운드 석궁, 컴파운드 활 레시피 해제"
perkCoilgunsName,코일 총기 제작
perkCoilgunsDesc,코일 총기를 만들 수 있습니다
perkCoilgunsRank1Title,코일 총기 제작 1
perkCoilgunsRank2Title,코일 총기 제작 2
perkCoilgunsRank3Title,코일 총기 제작 3
perkCoilgunsRank1Desc,"[DECEA3]요구사항:[-] 플레이어 레벨 50\n코일 권총/샷건과 각 총기 부품, 탄약, 코일 전지 레시피 해제"
perkCoilgunsRank2Desc,"[DECEA3]요구사항:[-] 플레이어 레벨 75\n코일 자동소총/코일 저격 라이플과 각 총기 부품,7.62mm 코일 탄약,HP 7.62mm 코일 탄약,AP 7.62mm 코일 탄약 레시피 해제"
perkCoilgunsRank3Desc,"[DECEA3]요구사항:[-] 플레이어 레벨 100\n코일 저격 라이플과 총기 부품, HP 탄약 레시피 해제"
perkButcheringToolsName,도축 도구 제작
perkButcheringToolsDesc,도축을 위한 도구를 만듭니다. 무기입니다.
perkButcheringToolsRank1Title,도축 도구 제작 1
perkButcheringToolsRank2Title,도축 도구 제작 2
perkButcheringToolsRank3Title,도축 도구 제작 3
perkButcheringToolsRank1Desc,[DECEA3]요구사항:[-] 무기 제작 2\n사냥용 칼 레시피 해제
perkButcheringToolsRank2Desc,[DECEA3]요구사항:[-] 무기 제작 4\n마체테 레시피 해제
perkButcheringToolsRank3Desc,[DECEA3]요구사항:[-] 플레이어 레벨 100\n티타늄 사냥용 칼 레시피 해제
perkLeatherArmorName,경갑옷 - 가죽 방어구 제작
perkLeatherArmorDesc,가죽을 갑옷으로 바꾸는 비밀을 알았습니다
perkLeatherArmorRank1Title,경갑옷 - 가죽 방어구 제작 1
perkLeatherArmorRank2Title,경갑옷 - 가죽 방어구 제작 2
perkLeatherArmorRank3Title,경갑옷 - 가죽 방어구 제작 3
perkLeatherArmorRank1Desc,"[DECEA3]요구사항:[-] 플레이어 레벨 1\n가죽 부츠, 가죽 장갑 레시피 해제"
perkLeatherArmorRank2Desc,"[DECEA3]요구사항:[-] 플레이어 레벨 1\n가죽 후드, 가죽 다리 갑옷 레시피 해제"
perkLeatherArmorRank3Desc,[DECEA3]요구사항:[-] 플레이어 레벨 1\n가죽 가슴 갑옷 해제
perkScrapArmorName,중갑옷 - 고철 방어구 제작
perkScrapArmorDesc,맥다이버가 자랑스러워할겁니다. 고철과 접착 테이프를 활용합니다
perkScrapArmorRank1Title,중갑옷 - 고철 방어구 제작 1
perkScrapArmorRank2Title,중갑옷 - 고철 방어구 제작 2
perkScrapArmorRank3Title,중갑옷 - 고철 방어구 제작 3
perkScrapArmorRank1Desc,"[DECEA3]요구사항:[-] 방어구 제작 1\n고철 부츠,고철 장갑 레시피 해제"
perkScrapArmorRank2Desc,"[DECEA3]요구사항:[-] 방어구 제작 1\n고철 투구,고철 다리 갑옷 레시피 해제"
perkScrapArmorRank3Desc,[DECEA3]요구사항:[-] 방어구 제작 1\n고철 가슴 갑옷 레시피 해제
perkIronArmorName,중갑옷 - 철제 방어구 제작
perkIronArmorDesc,단조철로 견고하고 무거운 갑옷을 만듭니다
perkIronArmorRank1Title,중갑옷 - 철제 방어구 제작 1
perkIronArmorRank2Title,중갑옷 - 철제 방어구 제작 2
perkIronArmorRank3Title,중갑옷 - 철제 방어구 제작 3
perkIronArmorRank1Desc,"[DECEA3]요구사항:[-] 방어구 제작 2, 직업: 노동자 불가\n철제 부츠, 철제 장갑 레시피 해제"
perkIronArmorRank2Desc,"[DECEA3]요구사항:[-] 방어구 제작 2, 직업: 노동자 불가\n철제 투구, 철제 다리 갑옷 레시피 해제"
perkIronArmorRank3Desc,"[DECEA3]요구사항:[-] 방어구 제작 2, 직업: 노동자 불가\n철제 가슴 갑옷 레시피 해제"
perkSteelArmorName,중갑옷 - 강철 방어구 제작
perkSteelArmorDesc,단조강으로 견고하고 무거운 갑옷을 만듭니다
perkSteelArmorRank1Title,중갑옷 - 강철 방어구 제작 1
perkSteelArmorRank2Title,중갑옷 - 강철 방어구 제작 2
perkSteelArmorRank3Title,중갑옷 - 강철 방어구 제작 3
perkSteelArmorRank1Desc,"[DECEA3]요구사항:[-] 방어구 제작 3\n강철 부츠, 강철 장갑 레시피 해제"
perkSteelArmorRank2Desc,"[DECEA3]요구사항:[-] 방어구 제작 3\n강철 투구, 강철 다리 갑옷 레시피 해제"
perkSteelArmorRank3Desc,[DECEA3]요구사항:[-] 방어구 제작 3\n강철 가슴 갑옷 레시피 해제
perkBasicFarmingName,기초 농사 비법
perkBasicFarmingDesc,기본적인 종자를 다루고 올가미덫으로 동물을 포획합니다
perkBasicFarmingRank1Title,기초 농사 비법 1
perkBasicFarmingRank2Title,기초 농사 비법 2
perkBasicFarmingRank3Title,기초 농사 비법 3
perkBasicFarmingRank1Desc,"[DECEA3]요구사항:[-] 플레이어 레벨 5\n옥수수 (씨앗),목화 (씨앗),고철 괭이,절구통 레시피 해제"
perkBasicFarmingRank2Desc,"[DECEA3]요구사항:[-] 플레이어 레벨 5\n동물 먹이,동물 올가미덫,닭장 레시피 해제"
perkBasicFarmingRank3Desc,"[DECEA3]요구사항:[-] 플레이어 레벨 5\n블루베리 (씨앗),알로에베라 (씨앗) 레시피 해제"
perkScrapCraftingName,고철 도구 제작
perkScrapCraftingDesc,맥다이버가 고철로 쓸만한 도구를 만들어서 보여줍니다
perkScrapCraftingRank1Title,고철 도구 제작
perkScrapCraftingRank1Desc,[DECEA3]요구사항:[-] 도구 제작 1\n모든 고철 도구와 무기 레시피 해제
perkIronCraftingName,철제 도구 제작
perkIronCraftingDesc,단조철을 더 좋은 도구에!
perkIronCraftingRank1Title,철제 도구 제작
perkIronCraftingRank1Desc,"[DECEA3]요구사항:[-] 화덕 먼저 1, 도구 제작 2, 직업: 노동자 불가\n모든 철제 도구와 소방관 헬멧 레시피 해제"
perkSteelCraftingName,강철 제작
perkSteelCraftingDesc,도구 제작의 정점입니다.
perkSteelCraftingRank1Title,강철 제작
perkSteelCraftingRank1Desc,"[DECEA3]요구사항:[-] 과학 제작 2, 무기 제작 2, 도구 제작 3, 플레이어 레벨 50, 직업: 노동자 불가\n모든 강철 도구와 단조강, 도가니, 강철 화살촉 레시피 해제"
perkTitaniumCraftingName,티타늄 제작
perkTitaniumCraftingDesc,이보다 더 좋을순 없습니다! 단조 티타늄과 기초적인 티타늄 무기와 도구를 만듭니다
perkTitaniumCraftingRank1Title,티타늄 제작
perkTitaniumCraftingRank1Desc,"[DECEA3]요구사항:[-] 플레이어 레벨 75\n단조 티타늄, 티타늄 창, 곤봉, 소방도끼, 삽, 곡괭이, 티타늄 화살촉 레시피 해제"
perkTheCompletionistName,[4aa8d8]완벽주의자[-]
perkTheCompletionistDesc,이 특성을 얻었다면 게임을 끄고 잠시 산책을 하시는게 좋습니다.
perkTheCompletionistRank1Title,완벽주의자
perkTheCompletionistRank1Desc,"[DECEA3]요구사항:[-] 모든 직업과 전문화 그리고 미래공학 제작 특성 모두 완료\n획득 경험치 +25%. 사망패널티 삭제\n미래공학 무기, 도구의 제작등급 +20"
perkBicycleName,얼간이를 위한 자전거
perkBicycleDesc,총제적 난국의 얼간이도 쉽게 자전거를 만들 수 있는 가이드북
perkBicycleRank1Desc,"[DECEA3]요구사항:[-] 플레이어 레벨 5, 직업: 기계공 불가\n자전거와 부품 레시피 해제"
perkMinibikeName,얼간이를 위한 탈 것
perkMinibikeDesc,이 지식만 있으면 총체적 난국의 얼간이도 종말 대비용 탈 것을 조립할 수 있을거야
perkMinibikeRank1Desc,미니바이크 정비공
perkMinibikeRank2Desc,오토바이 수리공
perkMinibikeRank3Desc,4x4 트럭 장인
perkMinibikeRank1LongDesc,"[DECEA3]요구사항:[-] 플레이어 레벨 10, 직업: 기계공 불가\n미니바이크 섀시,미니바이크 핸들바,미니바이크 레시피 해제"
perkMinibikeRank2LongDesc,"[DECEA3]요구사항:[-] 플레이어 레벨 20, 직업: 기계공 불가\n오토바이 섀시,오토바이 핸들바,오토바이 레시피 해제"
perkMinibikeRank3LongDesc,"[DECEA3]요구사항:[-] 플레이어 레벨 30, 직업: 기계공 불가\n4x4 트럭 섀시,4x4 트럭 부속품,4x4 트럭 레시피 해제"
perkSledgehammersDesc,슬레지해머를 만들 수 있습니다
perkSledgehammersName,슬레지해머 제작
perkSledgehammersRank1Title,슬레지해머 제작 1
perkSledgehammersRank2Title,슬레지해머 제작 2
perkSledgehammersRank3Title,슬레지해머 제작 3
perkSledgehammersRank1Desc,[DECEA3]요구사항:[-] 무기 제작 1\n철제 슬레지해머 레시피 해제
perkSledgehammersRank2Desc,[DECEA3]요구사항:[-] 무기 제작 2\n강철 슬레지해머 레시피 해제
perkSledgehammersRank3Desc,[DECEA3]요구사항:[-] 플레이어 레벨 100\n티타늄 슬레지해머 레시피 해제
perkDemolitionsExpertName,폭파 전문가
perkDemolitionsExpertDesc,"폭발 무기를 이용해 적의 사지를 날려버리는 일에 특화되었습니다\n모든 폭발물, 폭발 탄약, 화염방사기에 적용됩니다"
perkDemolitionsExpertRank1Desc,초보 수류탄 투척병
perkDemolitionsExpertRank1LongDesc,"당신은 초보 수류탄 투척병입니다\n블록 데미지 +10%. 데미지 +10%. 무기 조작 +10%\n재장전속도 +15%. 적 기절 확률 50%\n적을 파괴할 확률 +5%\n파이프 폭탄 (탄약),다이너마이트 한 개 레시피 해제"
perkDemolitionsExpertRank2Desc,"나는 TNT, 내가 다이너마이트"
perkDemolitionsExpertRank2LongDesc,\n블록 데미지 +20%. 데미지 +20%. 무기 조작 +20%\n재장전속도 +20%. 적 기절 확률 100%\n적을 파괴할 확률 +10%\n시한 폭탄 (탄약) 레시피 해제
perkDemolitionsExpertRank3Desc,폭발물 취급자
perkDemolitionsExpertRank3LongDesc,"이제 폭발물 취급자가 되었습니다\n블록 데미지 +30%. 데미지 +30%. 무기 조작 +30%\n재장전속도 +25%. 적 기절 확률 100%\n적을 파괴할 확률 +20%. 불구 확률 +33%\n수류탄 (탄약),접촉 수류탄 (탄약) 레시피 해제"
perkDemolitionsExpertRank4Desc,로켓탄 전문가
perkDemolitionsExpertRank4LongDesc,로켓탄 전문가입니다\n블록 데미지 +40%. 데미지 +40%. 무기 조작 +40%\n재장전속도 +25%. 적 기절 확률 100%\n적을 파괴할 확률 +30%. 불구 확률 +66%\n로켓탄 발사기,로켓 HE (탄약),로켓 파편 (탄약),로켓탄촉,로켓탄 탄피 레시피 해제,,
perkDemolitionsExpertRank5Desc,폭파 전문가
perkDemolitionsExpertRank5LongDesc,폭파 전문가입니다\n블록 데미지 +50%. 데미지 +50%. 무기 조작 +50%\n재장전속도 +45%. 적 기절 확률 100%\n적을 파괴할 확률 +45%. 불구 확률 +66%\n적이 더 오래 기절합니다\n화염 방사기 레시피 해제
DFClassPaper,빈 직업 종이
ClassPaperDesc,이 아이템의 레시피에서 직업을 선택해 제작하면 직업 종이를 얻을 수 있습니다
DFClassPaperMaster,빈 직업 종이(마스터)
ClassPaperMasterDesc,이 아이템의 레시피에서 직업을 선택해 제작하면 직업 종이를 얻을 수 있습니다
DFCivilianClassBook,직업 - 청소부
ClassPaperCivilianDesc,누군가는 멸망한 세계에서 쓸만한 기술을 가졌습니다. 당신? 당신은 백지장이야
DFFarmerClassBook,직업 - 농부
ClassPaperFarmerDesc,당신은 세상이 멸망하기 전부터 다양한 식물을 키우는데 꽤 능숙했습니다
DFHunterClassBook,직업 - 사냥꾼
ClassPaperHunterDesc,당신은 소총과 사냥감을 쫓는데 꽤 능숙합니다
DFLaborerClassBook,직업 - 노동자
ClassPaperLaborerDesc,예전에 당신은 건설노동자 였습니다. 지금같은 세상에 꼭 필요한 사람이죠
DFMechanicClassBook,직업 - 기계공
ClassPaperMechanicDesc,당신은 엔진이 달린건 뭐든지 달달 외웠습니다. 새로운 세상에선 유용한 지식입니다
DFScientistClassBook,직업 - 과학자
ClassPaperScientistDesc,"연구실에서 많은 시간을 보냈습니다. 이제, 그 지식이 우리의 생존과 건강을 책임집니다"
DFSecurityClassBook,직업 - 보안요원
ClassPaperSecurityDesc,"당신은 경찰 혹은 군인이었습니다. 뭐였든 간에, 총과 갑옷에 대해 빠삭합니다"
DFSurvivalistClassBook,직업 - 생존주의자
ClassPaperSurvivalistDesc,이 날을 위해 대비했습니다. 당신은 현대 기술없이 살아남을 수 있도록 많은 기술들을 배워놨습니다
DFFarmerMasteryBook,농부 전문화 책
DFHunterMasteryBook,사냥꾼 전문화 책
DFLaborerMasteryBook,노동자 전문화 책
DFMechanicMasteryBook,기계공 전문화 책
DFScientistMasteryBook,과학자 전문화 책
DFSecuritytMasteryBook,보안요원 전문화 책
DFSurvivalistMasteryBook,생존주의자 전문화 책
MasteryBookDesc,이 책으로 직업의 전문화 등급을 해제하세요! 도구벨트에 넣어서 읽을 수 있습니다
DFskillArcheryBook,궁술 노트
skillArcheryBookDesc,궁술 정보와 비법을 찾았습니다. 궁술 숙련도를 얻습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFskillAthleticsBook,운동 노트
skillAthleticsBookDesc,운동 정보와 비법을 찾았습니다. 운동 숙련도를 얻습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFskillAutomaticsBook,자동화기 노트
skillAutomaticsBookDesc,자동화기 정보와 비법을 찾았습니다. 자동화기 숙련도를 얻습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFskillBladesBook,날붙이 무기 노트
skillBladesBookDesc,날붙이 무기 정보와 비법을 찾았습니다. 날붙이 무기 숙련도를 얻습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFskillBluntBook,타격무기 노트
skillBluntBookDesc,타격무기 정보와 비법을 찾았습니다. 타격무기 숙련도를 얻습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFskillArmorBook,Armor Notes
skillCloth-ArmorBookDesc,Looks like you found some Armor tips and tricks. 도구벨트에 넣어서 읽을 수 있습니다
DFskillConstructionBook,Construction Tool Notes
skillConstructionBookDesc,Looks like you found some tips and tricks for Construction Tools. 도구벨트에 넣어서 읽을 수 있습니다
DFskillMiningBook,채굴도구 노트
skillMiningBookDesc,채굴도구 정보와 비법을 찾았습니다. 채굴 숙련도를 얻습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFskillPistolBook,권총 노트
skillPistolBookDesc,권총 정보와 비법을 찾았습니다. 권총 숙련도를 얻습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFskillRiflesBook,라이플 노트
skillRifleBookDesc,라이플 정보와 비법을 찾았습니다. 라이플 숙련도를 얻습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFskillScavengingBook,청소 노트
skillScavengingBookDesc,청소 정보와 비법을 찾았습니다. 청소 숙련도를 얻습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFskillShotgunBook,샷건 노트
skillShotgunBookDesc,샷건 정보와 비법을 찾았습니다. 샷건 숙련도를 얻습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFskillGenericBook,일반 스킬 노트
skillGenericDesc,일반적인 지식과 쓸만한 정보가 담긴 꽤 희귀한 책입니다. 스킬 포인트 +1
DFforgeAhead,화덕 먼저
DFforgeAheadDesc,이 책을 읽으면 화덕을 만들 수 있습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFToolsoftheTrade,거래 도구
DFToolsoftheTradeDesc,렌치와 장도리를 제작할 수 있습니다\n작업 도구 특성을 얻을 수 있습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFreloadingWeekly,주간 총알잡지
DFreloadingWeeklyDesc,이 책을 읽으면 탄약을 직접 만들 수 있습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFPistolBook,피스톨 책
DFPistolBookDesc,이 책을 읽으면 피스톨을 만들 수 있습니다. 도구벨트에 넣어서 읽을 수 있습니다
DFP225book,P225 권총 도면
DFP225bookDesc,이 책을 읽으면 P225 권총을 만들 수 있습니다. 도구벨트에 넣어서 읽을 수 있습니다
